collect_time,2149051_送风温度001,2149052_送风温度001,2149053_送风温度001,2149054_送风温度001,2149055_送风温度001,2149056_送风温度001,2149057_送风温度001,2149058_送风温度001,2149059_送风温度001,2149060_送风温度001,2149061_送风温度001,2149062_送风温度001,2149063_送风温度001,2149064_送风温度001,2149065_送风温度001,2149066_送风温度001,2149067_送风温度001,2149068_送风温度001,2149069_送风温度001,2149070_送风温度001,2157521_冷通道温度,2157522_冷通道温度,2157523_冷通道温度,2157524_冷通道温度,2157525_冷通道温度,2157526_冷通道温度,2157527_冷通道温度,2157528_冷通道温度,2157529_冷通道温度,2157530_冷通道温度,2157531_冷通道温度,2157532_冷通道温度,2157533_冷通道温度,2157534_冷通道温度,2157535_冷通道温度,2157536_冷通道温度,2157537_冷通道温度,2157538_冷通道温度
2023-05-20 12:55:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.0,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.8450813,24.2902527,25.24421,24.5764389,24.1312637,24.4810486,23.8450813,23.6224861,24.6400375,24.0994644,24.6082382,24.6718369,24.322052,24.1312637,24.0994644
2023-05-20 12:55:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.0,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.8450813,24.2902527,25.24421,24.5764389,24.1312637,24.4810486,23.7496834,23.6224861,24.6400375,24.0994644,24.6082382,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:55:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.0,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.8450813,24.2584534,25.24421,24.5764389,24.1312637,24.4810486,23.7496834,23.6224861,24.6400375,24.0994644,24.6082382,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:56:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.0,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5764389,24.1312637,24.4810486,23.7496834,23.6224861,24.6400375,24.0994644,24.6082382,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:56:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.0,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5764389,24.1312637,24.44925,23.7496834,23.6224861,24.6400375,24.0994644,24.6082382,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:56:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5764389,24.1312637,24.44925,23.7496834,23.6224861,24.6400375,24.0994644,24.6082382,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:56:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:56:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.1,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:56:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.1,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:57:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.1,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:57:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.1,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:57:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.1,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:57:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:57:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:57:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:58:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.1312637,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.4810486,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:58:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0994644,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:58:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0994644,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:58:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0994644,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:58:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0994644,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:58:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0994644,24.44925,23.7496834,23.6542854,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:59:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:59:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2266541,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.6718369,24.322052,24.0994644,24.0994644
2023-05-20 12:59:20,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2266541,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 12:59:30,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2266541,25.2124176,24.5446472,24.0676651,24.41745,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 12:59:40,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2266541,25.2124176,24.5446472,24.0676651,24.41745,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 12:59:50,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2266541,25.2124176,24.5446472,24.0676651,24.41745,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:00:00,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.41745,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:00:10,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.41745,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:00:20,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.41745,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:00:30,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:00:40,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.1312637,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:00:50,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:01:00,25.2,24.3000011,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:01:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:01:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:01:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:01:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.8626328,24.322052,24.0994644,24.0994644
2023-05-20 13:01:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7496834,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.6400375,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:02:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.2,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:02:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7814827,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:02:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:02:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:02:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:02:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:03:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.0676651,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:03:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:03:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.7814827,24.2584534,25.2124176,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7672348,24.322052,24.0994644,24.0994644
2023-05-20 13:03:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2584534,25.2124176,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.322052,24.0994644,24.0994644
2023-05-20 13:03:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.322052,24.0994644,24.0994644
2023-05-20 13:03:50,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2584534,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.322052,24.0994644,24.0994644
2023-05-20 13:04:00,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.322052,24.0994644,24.0994644
2023-05-20 13:04:10,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.0,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.322052,24.0994644,24.0994644
2023-05-20 13:04:20,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.2902527,24.0994644,24.0994644
2023-05-20 13:04:30,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.5764389,24.0994644,24.5128479,24.7036362,24.2902527,24.0994644,24.0994644
2023-05-20 13:04:40,25.2,24.3000011,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.2,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.1312637,24.44925,23.7496834,23.6224861,24.6082382,24.0994644,24.5128479,24.7036362,24.2902527,24.0994644,24.0994644
2023-05-20 13:04:50,25.2,24.4,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.2,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.44925,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:05:00,25.2,24.4,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.2,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.44925,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:05:10,25.2,24.4,24.3000011,24.7,24.6,24.2,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.2,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.44925,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:05:20,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.2,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.44925,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:05:30,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.2,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.5446472,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:05:40,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.5446472,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:05:50,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.5446472,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:06:00,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.5446472,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:06:10,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.5446472,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
2023-05-20 13:06:20,25.2,24.4,24.3000011,24.7,24.6,24.3000011,24.2,24.1,23.9,24.2,25.2,24.3000011,24.2,24.1,24.1,24.0,24.0,24.2,23.8000011,24.5,24.163063,24.0358658,23.7814827,23.813282,24.2902527,25.24421,24.5446472,24.163063,24.5446472,23.7496834,23.6542854,24.6082382,24.0994644,24.6082382,24.7036362,24.2902527,24.0994644,24.0676651
